"city","area","street","street_number","address","rooms","kvm","price","day_of_month_sold","month_sold_swedish","year_sold","asking_price","avgift","type","floor","running_costs","year_built","hoa","agent_name","agency"
"Stockholms","hässelby","aprikosgatan",19,"other",2,58.5,2200000,12,"januari",2017,1895000,3452,"apartment",3,1450,2002,"other","robertthunér","fastighetsbyrånhässelby"
"Stockholms","vällingby","other",65,"other",3,81,2500000,12,"januari",2017,2500000,3803,"apartment",1,4000,1986,"brfullvide","jimmysolkarin","fastighetsbyrånvällingby"
"Stockholms","hässelby","other",7,"other",1,28,1800000,12,"januari",2017,1295000,1974,"apartment",3,3655,2008,"other","other","erikolssonfastighetsförmedling"
"Stockholms","bromma","other",7,"other",2,41,2500000,12,"januari",2017,2375000,2895,"apartment",6,4553,1942,"other","noomiunéus","svenskamäklarhusetbromma"
"Solna","centrala","other",28,"other",1,23,2330000,12,"januari",2017,1995000,1984,"apartment",6,3000,2004,"other","other","länsförsäkringarfastighetsförmedlingsolna"
"Sundbybergs","sundbyberg","hallonbergsplan",12,"other",2,62.5,2325000,12,"januari",2017,2195000,2512,"apartment",2,5256,1973,"brfkompassen1","gabrielbilir","svenskamäklarhusetsundbyberg"
"Solna","bergshamra","other",10,"other",1,23,2100000,12,"januari",2017,1750000,1083,"apartment",5,6600,1959,"other","other","erikolssonfastighetsförmedling"
"Stockholms","lilla","other",22,"essingebrogata22",1,24,2450000,12,"januari",2017,1895000,1693,"apartment",5,7568,1939,"other","other","erikolssonfastighetsförmedling"
"Stockholms","riksby","other",100,"other",2,41,2475000,11,"januari",2017,2195000,2282,"apartment",9,3000,1942,"brfriksby","robinheimberger","fastighetsbyrånbromma"
"Solna","huvudsta","other",29,"other",1.5,44,2420000,11,"januari",2017,1995000,2419,"apartment",3,2796,1970,"other","other","fastighetsbyrånsolna"
"Stockholms","årsta","other",79,"other",1,24.5,2375000,11,"januari",2017,2375000,1868,"apartment",3,4320,1945,"other","other","notar"
"Solna","råsunda","other",5,"other",1,22,2080000,11,"januari",2017,1650000,1099,"apartment",3,3467,1955,"other","other","länsförsäkringarfastighetsförmedlingsolna"
"Sundbybergs","sundbyberg","mjölnerbacken",24,"other",2,49,2100000,11,"januari",2017,1750000,2310,"apartment",4,5123,1981,"brfvikingen2","michellecolegate","notar"
"Sundbybergs","sundbyberg","other",21,"other",1,27,2335000,11,"januari",2017,1650000,1508,"apartment",2,3256,1960,"other","other","svenskamäklarhusetsundbyberg"
"Stockholms","aspudden","other",54,"other",1,24,2400000,11,"januari",2017,1795000,1565,"apartment",4,1222,1939,"other","other","erikolssonfastighetsförmedling"
"Sundbybergs","ursvik","ladugårdsgatan",10,"ladugårdsgatan10",1,31.5,2095000,10,"januari",2017,2095000,2135,"apartment",4,3600,2016,"other","gabrielhadad","fastighetsbyrånsundbyberg"
"Stockholms","globen","other",7,"other",1,24,2475000,10,"januari",2017,1950000,1052,"apartment",3,3123,1942,"other","other","fastighetsbyrånenskede"
"Sundbybergs","centrala","other",16,"other",1,26,2435000,10,"januari",2017,1850000,1339,"apartment",3,4039,1947,"other","other","notar"
"Solna","solna","other",3,"other",1,21,2050000,10,"januari",2017,1695000,1255,"apartment",4,1500,1954,"other","other","notar"
"Solna","hagalund","olofafacrelsväg",5,"other",1,25,2400000,10,"januari",2017,1895000,1928,"apartment",1,3476,1959,"other","olofpetersen","notar"
"Solna","centrala","other",16,"other",1,27,2350000,10,"januari",2017,2350000,1617,"apartment",4,3770,1951,"other","other","länsförsäkringarfastighetsförmedlingsolna"
"Stockholms","vällingby","multrågatan",118,"other",1,18,1460000,10,"januari",2017,1195000,1063,"apartment",1,3800,1953,"other","andreasyacoub","mäklarringenvällingbyhässelby"
"Solna","solna","other",16,"other",1,27,2365000,10,"januari",2017,1695000,1617,"apartment",3,3149,1951,"other","other","svenskamäklarhusetsolna"
"Sundbybergs","centrala","other",18,"other",1,24,2370000,9,"januari",2017,1695000,1310,"apartment",7,3459,1947,"other","michellecolegate","notar"
"Stockholms","hässelby","fyrspannsgatan",172,"other",3,51.5,2380000,8,"januari",2017,2595000,2626,"apartment",6,4200,2016,"brfmälarutsikten","other","husmanhagbergvällingbyhässelbyspånga"
"Nacka","nacka","other",629,"other",1,30.9,2050000,7,"januari",2017,1990000,2222,"apartment",5,4699,1983,"other","other","fastighetsbyrånnacka"
"Solna","järva","fridensborgsvägen",161,"other",1,34,2350000,6,"januari",2017,2350000,2145,"apartment",4,5400,2017,"other","lisasimu","svenskfastighetsförmedlingsolna"
"Sundbybergs","ursvik","gamlaenköpingsvägen",158,"other",2,52,2450000,5,"januari",2017,2350000,2936,"apartment",5,4830,2013,"other","michellecolegate","notar"
"Sundbybergs","centrala","other",4,"other",1,20,2050000,4,"januari",2017,1595000,1081,"apartment",3,3611,1962,"other","other","fastighetsbyrånsundbyberg"
"Nacka","ektorp","ugglevägen",1,"other",2,38.3,2300000,4,"januari",2017,1875000,3368,"apartment",3,3600,1941,"brfnackahusiekängen","other","other"
"Stockholms","bromma","other",16,"other",1,34,2150000,4,"januari",2017,1795000,3143,"apartment",3,4500,1939,"other","other","svenskamäklarhusetbromma"
"Nacka","nacka","ornövägen",10,"other",1.5,37,1820000,3,"januari",2017,1495000,2373,"apartment",1,2400,1970,"brfsockerbiten","filiptentak","notar"
"Sundbybergs","ursvik","gamlaenköpingsvägen",176,"other",1,29,1900000,3,"januari",2017,1495000,2054,"apartment",8,4300,2016,"brfursvikskulle","michellecolegate","notar"
"Sundbybergs","ursvik","other",30,"other",2,42.5,2395000,3,"januari",2017,2395000,2663,"apartment",15,4853,2016,"other","ferhatcan","notar"
"Nacka","finntorp","other",3,"other",1,24,2025000,2,"januari",2017,1495000,1501,"apartment",3,3526,1951,"brfbergängeninacka","mikaelakällroos","notar"
"Stockholms","bromma","björkbacksvägen",28,"other",2,49,2400000,2,"januari",2017,2400000,4017,"apartment",3,5832,1944,"hsbsbrfförmannen","juliahast","notar"
"Nacka","boo","other",5,"other",1,33,2150000,27,"december",2016,1935150,2186,"apartment",3,2376,1984,"other","other","fastighetsbyrånnacka"
"Stockholms","stockholms","other",4,"other",2,53,2400000,23,"december",2016,2449000,4040,"apartment",4,4030,1944,"other","other","fastighetsbyrånbromma"
"Sundbybergs","ursvik","gamlaenköpingsvägen",152,"gamlaenköpingsvägen152",1,34.5,2200000,23,"december",2016,1995000,2294,"apartment",4,4423,2017,"other","other","other"
"Sundbybergs","ursvik","ladugårdsgatan",10,"other",1,36,2195000,22,"december",2016,2195000,2264,"apartment",4,4126,2017,"other","other","notar"
"Sundbybergs","ursvik","ladugårdsgatan",10,"other",1,36,2195000,21,"december",2016,2195000,2344,"apartment",2,4261,2017,"other","other","notar"
"Stockholms","vällingby","other",13,"other",3,74,2360000,21,"december",2016,2125000,3712,"apartment",3,7680,1956,"other","other","svenskfastighetsförmedlingvällingbyhässelbyspånga"
"Sundbybergs","ursvik","ladugårdsgatan",6,"other",2,44,2370000,20,"december",2016,2295000,2848,"apartment",4,3800,2016,"brfursvikskulle","jessicatoubal","fastighetsbyrånsundbyberg"
"Stockholms","vällingby","other",23,"other",2,42,2260000,20,"december",2016,1975000,3149,"apartment",6,4200,2011,"other","johannaeriksson","other"
"Stockholms","bromma","kratsbodavägen",36,"other",2,37.5,2500000,18,"december",2016,2095000,2336,"apartment",5,4430,1944,"other","other","svenskamäklarhusetbromma"
"Stockholms","bromma","kratsbodavägen",50,"kratsbodavägen50a",1,27,2350000,16,"december",2016,2350000,1670,"apartment",6,4034,2016,"thebronze","andreaspettersson","notar"
"Stockholms","bromma","kratsbodavägen",50,"kratsbodavägen50a",1,27,2400000,16,"december",2016,2475000,1670,"apartment",5,4006,2012,"thebronze","andreaspettersson","notar"
"Stockholms","hässelby","fyrspannsgatan",172,"other",2,35,2400000,16,"december",2016,2395000,1970,"apartment",15,2700,2016,"brfmälarutsikten","other","other"
"Stockholms","globen","other",28,"other",1,22,2480000,15,"december",2016,1950000,1326,"apartment",3,3567,1944,"other","other","fastighetsbyrånenskede"
"Nacka","boo","other",15,"other",1.5,31,2070000,15,"december",2016,1790000,1747,"apartment",3,3000,2016,"other","other","fastighetsbyrånnacka"
"Stockholms","riksby","other",352,"other",1.5,39,2400000,15,"december",2016,2350000,1927,"apartment",4,5500,1944,"brfbrickbandet","other","fastighetsbyrånbromma"
"Stockholms","södermalm","tjärhovsgatan",22,"tjärhovsgatan22",1,19,2220000,15,"december",2016,1795000,2128,"apartment",4,1870,1940,"brfdroskhästen17","other","södermäklarna"
"Stockholms","bromma","spångavägen",42,"other",2,56,2315000,15,"december",2016,2190000,3870,"apartment",3,5040,1943,"brfflossamattan32","linaasp","notar"
"Stockholms","hässelby","fyrspannsgatan",172,"other",2,34,2175000,15,"december",2016,2175000,1941,"apartment",10,3935,2016,"brfmälarutsikten","christofferasplund","husmanhagbergvällingbyhässelbyspånga"
"Nacka","nacka","other",5,"other",1,32,2210000,15,"december",2016,1895000,1740,"apartment",5,2460,2011,"other","other","other"
"Solna","råsunda","other",2,"other",1,20,2075000,15,"december",2016,1695000,1303,"apartment",12,3720,1938,"other","other","svenskfastighetsförmedlingsolna"
"Stockholms","stockholms","tjärhovsgatan",22,"tjärhovsgatan22",1,19,2250000,14,"december",2016,1795000,2128,"apartment",4,2748,1940,"brfdroskhästen17","other","fastighetsbyrånsödermalm"
"Stockholms","vällingby","jämtlandsgatan",150,"other",2,60,2480000,14,"december",2016,1995000,3371,"apartment",8,4200,1959,"other","other","mäklarhusetvällingbyhässelby"
"Stockholms","hässelby","mirabellbacken",5,"other",1,41,2105000,13,"december",2016,1695000,2576,"apartment",3,3396,1963,"other","other","other"
"Nacka","saltsjöbaden","other",61,"other",2,42.5,2230000,13,"december",2016,1695000,2647,"apartment",3,4527,1972,"other","info","other"
"Stockholms","hässelby","fyrspannsgatan",172,"other",2,37.5,2135000,13,"december",2016,2135000,2226,"apartment",3,4689,2016,"brfmälarutsikten","christofferasplund","husmanhagbergvällingbyhässelbyspånga"
"Stockholms","stockholms","björkbacksvägen",10,"other",2,45,2420000,13,"december",2016,2420000,3862,"apartment",1,4752,1944,"hsbsbrfförmannen","other","länsförsäkringarfastighetsförmedlingstockholmbromma"
"Stockholms","bromma","other",24,"other",1,42,2475000,13,"december",2016,2495000,2215,"apartment",3,4800,2017,"other","other","other"
"Sundbybergs","ursvik","gamlaenköpingsvägen",152,"gamlaenköpingsvägen152",2,44.5,2395000,12,"december",2016,2395000,2704,"apartment",3,7000,2017,"other","gabrielhadad","fastighetsbyrånsundbyberg"
"Sundbybergs","ursvik","gamlaenköpingsvägen",180,"other",2,44,2300000,12,"december",2016,2400000,2848,"apartment",4,3800,2016,"brfursvikskulle","other","mohvsolna"
"Stockholms","hässelby","fyrspannsgatan",172,"other",2,35,2350000,12,"december",2016,1795000,1970,"apartment",7,3600,2016,"brfmälarutsikten","other","husmanhagbergvällingbyhässelbyspånga"
"Stockholms","hässelby","fyrspannsgatan",172,"other",2,37.5,2095000,12,"december",2016,2095000,2226,"apartment",1,4758,2016,"brfmälarutsikten","christofferasplund","husmanhagbergvällingbyhässelbyspånga"
"Sundbybergs","hallonbergen","hallonbergsplan",2,"other",2,49.5,2165000,11,"december",2016,1995000,1990,"apartment",6,4356,1972,"brfkompassen1","other","other"
"Nacka","saltsjöbaden","other",1,"other",1,41,1950000,9,"december",2016,1650000,2834,"apartment",2,4013,1962,"other","sandraenasen","fastighetsbyrånnacka"
"Stockholms","bromma","other",11,"other",3,47,2450000,9,"december",2016,2295000,3463,"apartment",3,5220,1945,"other","juliahast","notar"
"Nacka","jarlaberg","other",136,"other",2,63,2410000,9,"december",2016,1975000,4591,"apartment",3,4800,1988,"other","other","other"
"Stockholms","vällingby","vittangigatan",20,"other",3,58,2460000,9,"december",2016,2249000,3358,"apartment",4,4920,1953,"brfritlaget3","emelielagerqvist","husmanhagbergvällingbyhässelbyspånga"
"Sundbybergs","sundbyberg","other",42,"other",2,66.9,2470000,9,"december",2016,2195000,3687,"apartment",3,3149,1983,"brflavettenörnen","other","svenskamäklarhusetsundbyberg"
"Nacka","finntorp","other",4,"other",1,19.5,1920000,9,"december",2016,1495000,899,"apartment",4,4451,1966,"other","mikaelakällroos","notar"
"Sundbybergs","ursvik","gamlaenköpingsvägen",182,"other",2,46,2350000,8,"december",2016,2150000,2863,"apartment",2,4577,2016,"brfursvikskulle","other","notar"
"Sundbybergs","ursvik","gamlaenköpingsvägen",152,"gamlaenköpingsvägen152",2,44.5,2275000,8,"december",2016,2275000,2704,"apartment",3,4440,2017,"other","other","erikolssonfastighetsförmedling"
"Nacka","västra","ornövägen",10,"other",3,81,2400000,8,"december",2016,2195000,4647,"apartment",2,5328,1970,"brfsockerbiten","other","skandiamäklarnanacka"
"Solna","hagalund","olofafacrelsväg",5,"other",1,26,2470000,8,"december",2016,1950000,2003,"apartment",6,1800,1959,"other","olofpetersen","notar"
"Nacka","ektorp","ugglevägen",5,"other",2,38.3,2390000,8,"december",2016,1795000,3368,"apartment",3,5023,1941,"brfnackahusiekängen","other","husmanhagbergnacka"
"Stockholms","vällingby","vittangigatan",1,"other",2,58,2400000,7,"december",2016,1975000,2950,"apartment",6,4449,1953,"other","other","notar"
"Solna","solna","other",6,"other",2,45.5,2380000,7,"december",2016,2195000,3917,"apartment",4,4436,1973,"other","olofpetersen","notar"
"Stockholms","stockholms","other",14,"other",1,20.5,2425000,7,"december",2016,2425000,1156,"apartment",5,3950,1929,"other","other","notar"
"Solna","råsunda","other",16,"other",1,29,2500000,7,"december",2016,1995000,1906,"apartment",12,4171,1954,"other","other","svenskamäklarhusetsolna"
"Nacka","ektorp","ugglevägen",17,"other",1,38,2330000,7,"december",2016,1995000,2375,"apartment",3,3900,1946,"other","other","husmanhagbergnacka"
"Stockholms","bromma","björketorpsvägen",13,"björketorpsvägen13",1,28,2200000,7,"december",2016,1645000,1850,"apartment",4,3420,1967,"brflångskeppet","niklasbergsten","husmanhagbergbromma"
"Stockholms","bromma","other",47,"other",2,59,2495000,7,"december",2016,2495000,3727,"apartment",4,5500,2016,"other","other","svenskamäklarhusetvällingby"
"Sundbybergs","sundbyberg","ladugårdsgatan",10,"other",1,26,1995000,7,"december",2016,1995000,1977,"apartment",5,3755,2017,"other","other","other"
"Stockholms","stora","other",18,"other",1,25,2350000,7,"december",2016,1795000,1860,"apartment",12,2400,1938,"other","other","svenskfastighetsförmedlingsthlmkungsholmen"
"Stockholms","bromma","other",49,"other",3,72,1900000,7,"december",2016,3495000,4372,"apartment",6,6000,2016,"other","other","svenskamäklarhusetvällingby"
"Sundbybergs","ursvik","oxenstiernasallé",19,"other",2,39,2400000,6,"december",2016,1995000,2507,"apartment",3,4104,2014,"brfkaffestugan","other","notar"
"Stockholms","vällingby","jämtlandsgatan",150,"other",2,51,2200000,6,"december",2016,1895000,2929,"apartment",4,3948,1964,"other","other","other"
"Sundbybergs","centrala","other",6,"other",1,30,2450000,6,"december",2016,1850000,1528,"apartment",6,3991,1938,"other","michellecolegate","notar"
"Solna","råsunda","råsundavägen",134,"other",1,28,2430000,6,"december",2016,1875000,2192,"apartment",1,9396,1951,"other","other","bosthlmfastighetsmäklareab"
"Solna","solna","other",11,"other",1,33.5,2425000,6,"december",2016,2425000,1926,"apartment",4,4399,1975,"other","other","notar"
"Stockholms","bromma","kratsbodavägen",36,"other",2,37.5,2400000,6,"december",2016,2175000,2336,"apartment",3,4800,1944,"other","isakoddsson","notar"
"Sundbybergs","ursvik","gamlaenköpingsvägen",160,"other",2,52,2480000,6,"december",2016,1995000,2936,"apartment",4,4107,2013,"other","other","erikolssonfastighetsförmedling"
"Solna","solna","other",11,"other",1,33.5,2500000,5,"december",2016,2500000,1926,"apartment",4,4643,1973,"other","other","notar"
"Nacka","västra","ormingeringen",80,"other",3,61,2200000,5,"december",2016,1938350,4176,"apartment",3,4776,1972,"hsbsbrfagaten","other","svenskfastighetsförmedlingnacka"
"Stockholms","stockholms","other",19,"other",2,54.5,2475000,4,"december",2016,2495000,2731,"apartment",4,5274,1949,"brfjärnheden","robinheimberger","fastighetsbyrånbromma"
"Sundbybergs","ursvik","ladugårdsgatan",4,"other",2,44,2300000,2,"december",2016,2190000,2848,"apartment",4,4164,2016,"brfursvikskulle","other","other"
"Nacka","nacka","other",24,"other",1,56,2395000,1,"december",2016,2395000,3226,"apartment",5,4200,1994,"other","other","fastighetsbyrånnacka"
"Solna","solna","other",11,"other",1,32,2500000,1,"december",2016,2500000,1840,"apartment",5,4664,1971,"other","other","notar"
"Solna","solna","other",11,"other",1,32,2375000,1,"december",2016,2375000,1840,"apartment",4,4384,1969,"other","other","notar"
"Solna","råsunda","other",4,"other",1,23,2400000,1,"december",2016,1795000,1284,"apartment",2,4992,1939,"other","other","svenskfastighetsförmedlingsolna"
"Nacka","ektorp","edinsvägen",6,"other",1,29.5,2000000,30,"november",2016,1628467,1511,"apartment",5,4200,1961,"other","other","svenskfastighetsförmedlingnacka"
"Stockholms","bromma","björnsonsgatan",142,"björnsonsgatan142",1,31,2200000,30,"november",2016,1890000,1554,"apartment",3,6600,1952,"brfnorrmannen","sarasällström","notar"
"Stockholms","bromma","holbergsgatan",126,"other",1,42,2325000,30,"november",2016,1850000,2528,"apartment",4,3600,1952,"other","andreasnilsson","notar"
"Sundbybergs","sundbyberg","other",35,"other",2,66.5,2365000,30,"november",2016,2195000,3666,"apartment",1,7380,1983,"brflavettenörnen","gabrielbilir","svenskamäklarhusetsundbyberg"
"Nacka","orminge","betsövägen",6,"other",2,66,1900000,30,"november",2016,1595000,3954,"apartment",2,4800,1970,"other","robertblomster","mäklarhusetvällingbyhässelby"
"Stockholms","aspudden","other",54,"other",1,26.5,2450000,29,"november",2016,1995000,1683,"apartment",3,3036,1942,"other","other","fastighetsbyrånhägerstenälvsjö"
